,title,subtitle,link
0,LIVERPOOL 2 BRENTFORD 0,Diaz & Salah score to give Arne Slot perfect first home game,https://www.thesun.co.uk/sport/30081356/liverpool-brentford-report-diaz-salah-arne-slot-anfield/
1,ENTER SANMAN,Chelsea 'exploring' Sancho transfer in deal that could see ace move to Man Utd,https://www.thesun.co.uk/sport/30082737/chelsea-jadon-sancho-man-utd-transfer/
2,SVEN'S PAIN,Eriksson's close friend gives heartbreaking update on football legend's health,https://www.thesun.co.uk/sport/30079152/sven-goran-erikssons-cancer-diagnosis-documentary/
3,SCOTT TO GO,Napoli agree McTominay deal in move that could help Man Utd land top target,https://www.thesun.co.uk/sport/30079122/napoli-scott-mctominay-man-utd-transfer/
4,CAUGHT OFFSIDE,Prem League star 'dumped by wife' after she 'caught him cheating on camera',https://www.thesun.co.uk/sport/30076260/premier-league-star-cheating-dumped-by-wife-ring-doorbell/
5,CALM DOWN SON,Chelsea & Wolves CHAOS as players forced apart after repeated bust-ups,https://www.thesun.co.uk/sport/30079064/chelsea-wolves-fight-jackson-cunha/
6,OWN COLE,Why Cole Palmer's goal vs Wolves should NOT have stood due to little-known rule,https://www.thesun.co.uk/sport/30081886/chelsea-cole-palmer-goal-disallowed-rule/
7,CHELSEA PLAYER RATINGS,Hat-trick hero Madueke shines but Mudryk has quiet game,https://www.thesun.co.uk/sport/30079534/chelsea-player-ratings-wolves-hat-trick-madueke-palmer/
8,TAKE THE MIK,Jackson posts furious warning to Chelsea legend John Obi Mikel after criticism,https://www.thesun.co.uk/sport/30081458/nicolas-jackson-john-obi-mikel-chelsea/
9,PALM READER,Cole Palmer's first Chelsea goal of the season vs Wolves is as cold as it comes,https://www.thesun.co.uk/sport/30079941/chelsea-cole-palmer-goal-wolves/
10,BOURNEMOUTH 1 NEWCASTLE 1,Controversy as hosts' last-minute winner is RULED OUT by VAR,https://www.thesun.co.uk/sport/30079806/bournemouth-1-newcastle-1-var-controversy/
11,CRYSTAL BALLS UP,Agony for Super 6 punter as they miss out on £1m jackpot by ONE GOAL,https://www.thesun.co.uk/sport/30081819/super-6-misses-out-liverpool-fans-nunez/
12,KIER'S TEARS,Kieran Trippier goes viral during Newcastle's clash at Bournemouth,https://www.thesun.co.uk/sport/30079610/kieran-trippier-viral-newcastle-bournemouth-sky-sports/
13,SIGNINGS IN THE RAIN,Premier League club hold bizarre team talk OUTSIDE of dressing room,https://www.thesun.co.uk/sport/30078701/west-ham-team-talk-outside-dressing-room/
14,TIME TO ED OFF,Arsenal star Nketiah lined up by Forest's rivals after transfer breaks down,https://www.thesun.co.uk/sport/30082657/arsenal-eddie-nketiah-transfer-forest-crystal-palace/
15,YOU'RE WELCOME,talkSPORT BET bonus: Sign up and get £30 in free bets to spend on football,https://www.thesun.co.uk/sport/27779571/talksport-bet-welcome-bonus-register-free-offer-sign-up/
16,TOTELY GREAT,Get £50 in welcome bonuses when you stake £10 on football with Tote,https://www.thesun.co.uk/sport/28173646/tote-welcome-bonus-free-bets-offer-promo-code/
17,MEGA MGM,Welcome bonus: Get £60 in free bets when you stake £10 on football with BetMGM,https://www.thesun.co.uk/sport/28311103/betmgm-free-bets-football-bonus-offer/
18,LO AND BEHOLD,Prem winner looks totally unrecognisable as fan spots him on Croatia beach,https://www.thesun.co.uk/sport/30075932/premier-league-unrecognisable-dreadlocks-fan-newcastle-chelsea-loic-remy/
19,WATCH OUT,Match of the Day's biggest scandals from PORN on set to host walkouts,https://www.thesun.co.uk/sport/30044517/match-of-the-days-biggest-scandals/
20,RUUD NOT TO,Marcus Rashford having extra sessions with Man Utd legend as two areas targeted,https://www.thesun.co.uk/sport/30073652/marcus-rashford-van-nistelrooy-man-utd-coaching-sessions/
21,LAV OF ABSENCE,Maresca explains Lavia's absence after Chelsea ace is left out of Wolves tie,https://www.thesun.co.uk/sport/30078195/enzo-maresca-injury-romeo-lavia-chelsea-wolves/
22,HAVING A PADDY,Paddy Power pay out on Everton to be relegated after just two Prem games,https://www.thesun.co.uk/sport/30077128/paddy-power-pay-out-everton-relegated-two-games/
23,TRACES HIGH,Sky Sports presenter stuns in 'gorgeous' outfit on first day of new job,https://www.thesun.co.uk/sport/30081361/kate-tracey-sky-sports-aston-villa-horse-racing/
24,"LIKE FATHER, LIKE SON",My dad's a Sky Sports pundit - now I'm making my own way at Prem club,https://www.thesun.co.uk/sport/30075837/jamie-redknapp-son-beau-brentford-transfer/
25,READ DEVILS,Rio Ferdinand stunned by Man Utd sub's instructions from coaches,https://www.thesun.co.uk/sport/30077606/ferdinand-tablet-tactics-man-utd-zirkzee-brighton-garnacho/
26,STAV A GO,Amanda Staveley wants to buy stake in Spurs and has ‘serious’ Middle East money,https://www.thesun.co.uk/sport/30074029/amanda-staveley-tottenham-stake-newcastle/
27,HAA-RSH WORDS,Haaland gives eight-word response to reporter's fantasy football question,https://www.thesun.co.uk/sport/30078349/fans-haaland-fantasy-football-ipswich-care-interview/
28,ON THE ROCKS,"My wife Ellie is absolutely raging, admits Jermaine Jenas - we're not speaking",https://www.thesun.co.uk/tvandshowbiz/30060223/jermaine-jenas-interview-wife-furious-bbc/
29,FALLEN IDOL,Inside Jermaine Jenas' rollercoaster career from England star to The One Show,https://www.thesun.co.uk/sport/30045460/jermaine-jenas-england-one-show-loreal/
30,PUNDIT PROBE,Junior One Show staffer ‘initially dazzled by Jenas before reporting texts',https://www.thesun.co.uk/tvandshowbiz/30048528/one-show-jermaine-jenas-sacked/
31,BIG JOB,Jermaine Jenas’ One Show replacements ‘revealed’ including Big Brother legend,https://www.thesun.co.uk/tv/30056871/jermaine-jenas-one-show-replacements-rylan-clark/
32,BY HIS SIDE,Jenas' ex-model wife 'standing by him' after he was sacked over 'flirty texts',https://www.thesun.co.uk/tvandshowbiz/30044649/jermaine-jenas-wife-ellie-penfold-bbc/
33,BALL BOY SCARE,Ball boy leaves pitch in tears as board falls on him in goal celebrations,https://www.thesun.co.uk/sport/30069321/ball-boy-tears-west-ham-celebration-crystal-palace/
34,GAB GRAB,Jesus set for MRI scan on injured groin as Arsenal fear star faces spell out,https://www.thesun.co.uk/sport/30075580/gabriel-jesus-mri-scan-injury-arsenal/
35,FOR REAL?,Stockport face battle to keep first-team coach… after REAL MADRID approach,https://www.thesun.co.uk/sport/30078764/real-madrid-andy-mangan-stockport-county/
36,NOU SIGNING,Palace want to raid Wolves for £30m Ait-Nouri & could swap England star in deal,https://www.thesun.co.uk/sport/30080588/crystal-palace-rayan-ait-nouri-transfer-sam-johnstone/
37,DAR BLIMEY,Ipswich could take summer spree to over £100M as they eye Burnley's Dara O’Shea,https://www.thesun.co.uk/sport/30075414/ipswich-transfer-wolves-burnley-dara-oshea/
38,USE THEM WISELY,Dream Team 2024/25 Boosters explained: Goal Bonus replaces Park the Bus,https://www.thesun.co.uk/sport/football/dream-team/29407708/boosters-explained-goal-bonus-fantasy-football-premier-league/
39,QUIDS IN,"7 ways to win with Dream Team this season - huge jackpot, weekly wins, and more!",https://www.thesun.co.uk/sport/football/dream-team/29884801/fantasy-football-prizes-score-predictor-last-man-standing/
40,CASH PRIZES,Play Last Man Standing with Dream Team this season - learn about our new game,https://www.thesun.co.uk/sport/football/dream-team/29733195/last-man-standing-game-rules-prizes-leagues/
41,NO RAY!,Watch Raya's outrageous save as Arsenal keeper admits 'I don't know how I did it',https://www.thesun.co.uk/sport/30071751/arsenal-aston-villa-david-raya-save-ollie-watkins/
42,HOT ROD,Star Chelsea agreed to sign for £34.5m makes tiny £13m move elsewhere weeks later,https://www.thesun.co.uk/sport/30071042/chelsea-samu-omorodion-transfer-porto-atletico-madrid/
43,'GOAT SIGHTINGS',Brady joins Beckham and Messi at MLS game & gets gift from soccer icon,https://www.thesun.co.uk/sport/30075725/tom-brady-david-beckham-lionel-messi-mls/
44,KATIE'S KEEN,Arsenal's Katie McCabe eager to clinch another ‘dream’ WSL title win,https://www.thesun.co.uk/sport/30081400/arsenal-katie-mccabe-wsl-title-race-womens-champions-league/
45,FREE BETS,Free bet offers and bonuses for football from our betting partners,https://www.thesun.co.uk/sport/23342198/best-betting-offers-this-week/
46,CASE CLOSED,Best online casinos as rated by the real expert for UK players right NOW,https://www.thesun.co.uk/betting/20803800/best-online-casinos-uk/
47,SPIN TO WIN,Join Sun Vegas and get a £30 live casino bonus plus 50 golden chips,https://www.thesun.co.uk/sun-bingo/25321231/welcome-offer-sun-live-roulette-table-bonus/
48,IT'S PAY DAY!,Highest payout online casinos AND the fastest paying sites in UK revealed,https://www.thesun.co.uk/betting/22917511/highest-payout-casinos-uk/
49,MAN UTD NEWS,"Chelsea 'explore Sancho deal', United 'AGREE McTominay EXIT', Ugarte UPDATE",https://www.thesun.co.uk/sport/29510311/man-utd-transfer-news-live-mctominay-sancho-ugarte-updates/
50,GUNNERS LATEST,"Merino COMPLETES Gunners medical, Nketiah dealt EXIT blow, Williams UPDATE",https://www.thesun.co.uk/sport/29952119/arsenal-transfer-news-live-merino-williams-gabriel-jesus-updates/
51,CANNON BALL,Leicester spark Championship transfer battle as they look to sell £7m striker,https://www.thesun.co.uk/sport/30071579/leicester-city-transfer-tom-cannon-sheffield-united-celtic/
52,EL OF A DAY,Love Island star takes fans inside trip to watch Prem ace brother make debut,https://www.thesun.co.uk/sport/30068921/love-island-wil-anderson-trip-brother-premier-league-debut/
53,SHEAR DROP,Alan Shearer warns Cole Palmer of 'tricky' challenge ahead for Chelsea star,https://www.thesun.co.uk/sport/30070911/alan-shearer-cole-palmer-chelsea-warning/
54,MAIN MANE,Tottenham fans have Liverpool legend's advice to thank for the Sarr form,https://www.thesun.co.uk/sport/30064232/tottenham-sadio-mane-incredible-advice-pape-matar-sarr/
55,TROY DEENEY,Chelsea a total circus.. but fans should be scared if crazy model somehow works,https://www.thesun.co.uk/sport/30060333/chelsea-todd-boehly-troy-deeney/
56,TOP BET,"Premier League title odds: Man City favs, Arsenal, Liverpool, and Man Utd next",https://www.thesun.co.uk/sport/29716581/premier-league-title-odds-prediction-preview/
57,LAUR THE ONE,Laura Woods looks loved-up with Adam Collard during romantic Ibiza getaway,https://www.thesun.co.uk/sport/30057071/laura-woods-ibiza-adam-collard-dating-pregnant/
58,LOU-DICROUS,BBC host Emma Louise Jones stuns in low cut dress as she shows off 'new talent',https://www.thesun.co.uk/sport/30025566/bbc-presenter-emma-louise-jones-dress/
59,HOT ROD,Georgina Rodriguez twerks and shows off shock new look ahead of Netflix series,https://www.thesun.co.uk/sport/30001027/georgina-rodriguez-twerking-video-blonde-hair-cristiano-ronaldo/
60,CHARLIE WYETT,Average EFL wages show it's not just Premier League that's gone cash crazy,https://www.thesun.co.uk/sport/29968290/championship-league-one-league-two-wages-premier-league/
61,KARREN BRADY,Lopetegui is a breath of fresh air at West Ham but Moyes was under-appreciated,https://www.thesun.co.uk/sport/29921178/julen-lopetegui-west-ham-karren-brady-moyes/
62,HARRY REDKNAPP,Maresca has inherited a MESS at Chelsea... it's hard to see him turning tide,https://www.thesun.co.uk/sport/29937584/enzo-maresca-chelsea-harry-redknapp/
